po_number,supplier,supplier_name,currency,country,purchase_date,material,plant,material_type,raw_material,raw_material_type,material_name,material_type_name,item,price,po_uom,delivery_date,po_qty,receive_po_qty,exchange_rate,total_price,total_price_krw,receive_total_price,receive_total_price_krw,pr_number,pr_item,completion_flag
4000000841,HF0047,The Boeing Company (BASN/GXO),USD,US,2018-12-18,BACB30YP6K6,H2A,MTC,,,"BOLT, HEX DRIVE(B)",H/W(HR),50,0.41,EA,2018-12-18,235,235,1131.6,96.35,108672,96.35,108672,,,X
4000000841,HF0047,The Boeing Company (BASN/GXO),USD,US,2018-12-18,BACN10JD103CD,H2A,MTC,,,NUT(B),H/W(HR),70,2.35,EA,2018-12-18,92,92,1131.6,216.2,244512,216.2,244512,,,X
4000000841,HF0047,The Boeing Company (BASN/GXO),USD,US,2018-12-18,BACR15FT6AD5C,H2A,MTC,,,RIVET(B),H/W(HR),90,0.03,EA,2018-12-18,7620,7620,1131.6,228.6,259228,228.6,259228,,,X
4000000841,HF0047,The Boeing Company (BASN/GXO),USD,US,2018-12-18,BACN10ZV08,H2A,MTC,,,"NUT, SELF-LOCK(B)",H/W(HR),80,0.1,EA,2018-12-18,2000,2000,1131.6,200,226400,200,226400,,,X
4000000161,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-02-17,BACC30BL5,H2A,MTC,,,"COLLAR, SHEAR(B)",H/W(HR),200,0.26,EA,2018-12-20,5300,,1125.1,1378,1550250,0,0,,,X
4000000161,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-02-17,BACC30BL6,H2A,MTC,,,"COLLAR, SHEAR(B)",H/W(HR),210,0.27,EA,2018-12-20,120,,1125.1,32.4,36000,0,0,,,X
4000000819,HF0074,"Superior Metal Shapes, Inc.",USD,US,2018-10-22,9549H2000065,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),10,29.94,EA,2018-12-20,50,50,1125.1,1497,1684125,1497,1684125,,,X
4000000555,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2017-08-22,9549H2000024,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),80,3.98,LB,2018-12-20,38180,38180,1125.1,151956.4,170950500,151956.4,170950500,,,X
4000000791,HF0033,The Boeing Company (TMX),USD,US,2018-09-14,9545H2000105,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),40,83.36,EA,2018-12-21,10,10,1128.9,833.6,941586,833.6,941586,,,X
4000000791,HF0033,The Boeing Company (TMX),USD,US,2018-09-14,9545H2000048,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),20,116.7,EA,2018-12-21,2,2,1128.9,233.4,263057,233.4,263057,,,X
4000000791,HF0033,The Boeing Company (TMX),USD,US,2018-09-14,9545H2000067,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),30,118.2,EA,2018-12-21,3,3,1128.9,354.6,400795,354.6,400795,,,X
4000000684,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2018-04-25,9549H2000060,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),10,3.79,LB,2018-12-22,24338,24338,1128.9,92241.02,104140089,92241.02,104140089,,,X
4000000817,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2018-10-19,9549K2000918,HKP,MTE,,,KAI 직구매 자재,원자재(OR),10,341.55,EA,2018-12-22,3,3,1128.9,1024.65,1157225,1024.65,1157225,,,X
4000000792,HF0008,"QRP, Incorporated, A CAM Company",USD,US,2018-09-17,BACH20X3,H2A,MTC,,,HINGE ASSEMBLY 90 DEG GOOSENECK,H/W(HR),20,27.92,EA,2018-12-24,190,190,1123.9,5304.8,5962820,5304.8,5962820,,,X
4000000844,HF0027,AkzoNobel Aerospace Coatings,USD,US,2018-12-24,8010H2000022,H2A,MTF,,,TEFLON,페인트상온자재(PR),10,209.51,ML,2018-12-24,4,4,1123.9,838.04,941912,838.04,941912,,,X
4000000794,HF0025,OLYMPIC AVIATION,USD,US,2018-09-18,9345H2000003,H2A,MTE,Al,Laminate Sheet,LAMINATE SHIM,원자재(OR),10,140.95,EA,2018-12-25,7,7,1123.9,986.65,1109388,986.65,1109388,,,X
4000000794,HF0025,OLYMPIC AVIATION,USD,US,2018-09-18,9545H2000106,H2A,MTE,,sheet,PHOSPHOR BRONZE SHEET,원자재(OR),20,76.8,EA,2018-12-25,11,11,1123.9,844.8,949780,844.8,949780,,,X
4000000815,HF0073,TW METALS,USD,US,2018-10-18,9545H2000138,H2A,MTE,,,STEEL RECT BAR(CTS),원자재(OR),10,64,EA,2018-12-26,4,4,1125.2,256,288000,256,288000,,,X
4000000815,HF0073,TW METALS,USD,US,2018-10-18,9545H2000139,H2A,MTE,,,STEEL RECT BAR(CTS),원자재(OR),20,407,EA,2018-12-26,4,4,1125.2,1628,1831500,1628,1831500,,,X
4000000834,HF0075,CYTEC ENGINEERED MATERIALS INC,USD,US,2018-11-23,8010H2000040,H2A,MTA,,,ADHESHIVE PRIMER(CYTEC),CAN 냉동자재(CF),10,163.8,ML,2018-12-30,6,6,1121.3,982.8,1101943,982.8,1101943,,,X
4000000772,HF0033,The Boeing Company (TMX),USD,US,2018-08-20,9545H2000033C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,30.19,EA,2018-12-31,58,58,1118.1,1751.02,1957618,1751.02,1957618,,,X
4000000796,HF0033,The Boeing Company (TMX),USD,US,2018-09-19,9545H2000036C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,74.43,EA,2019-01-02,88,88,1118.1,6549.84,7322900,6549.84,7322900,,,X
4000000796,HF0033,The Boeing Company (TMX),USD,US,2018-09-19,9545H2000100,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),20,50.51,EA,2019-01-02,8,8,1118.1,404.08,451672,404.08,451672,,,X
4000000796,HF0033,The Boeing Company (TMX),USD,US,2018-09-19,9545H2000101,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),30,197.56,EA,2019-01-02,2,2,1118.1,395.12,441610,395.12,441610,,,X
4000000796,HF0033,The Boeing Company (TMX),USD,US,2018-09-19,9545H2000116,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),40,229.68,EA,2019-01-02,10,10,1118.1,2296.8,2568046,2296.8,2568046,,,X
4000000796,HF0033,The Boeing Company (TMX),USD,US,2018-09-19,9549H2000026,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),50,24.7,EA,2019-01-02,100,100,1118.1,2470,2761460,2470,2761460,,,X
4000000799,HF0033,The Boeing Company (TMX),USD,US,2018-09-26,9549H2000063,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),70,30.75,EA,2019-01-04,8,8,1127.5,246,277488,246,277488,,,X
4000000822,HF0033,The Boeing Company (TMX),USD,US,2018-10-25,9545H2000113,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),80,144.69,EA,2019-01-04,1,1,1127.5,144.69,163560,144.69,163560,,,X
4000000846,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-04,BACB30VT5HK3,H2A,MTC,,,"BOLT, HEX DRIVE(B)",H/W(HR),10,0.53,EA,2019-01-04,296,296,1127.5,156.88,177096,156.88,177096,,,X
4000000846,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-04,BACB30YP5K3,H2A,MTC,,,"BOLT, HEX DRIVE(B)",H/W(HR),20,0.51,EA,2019-01-04,1000,1000,1127.5,510,575280,510,575280,,,X
4000000846,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-04,BACC30BL5,H2A,MTC,,,"COLLAR, SHEAR(B)",H/W(HR),30,0.21,EA,2019-01-04,2500,2500,1127.5,525,592200,525,592200,,,X
4000000846,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-04,BACP18BC02A04P,H2A,MTC,,,"PIN, COTTER",H/W(HR),40,0.02,EA,2019-01-04,478,478,1127.5,9.56,11280,9.56,11280,,,X
4000000846,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-04,BACW10BP2NPK,H2A,MTC,,,WASHER(B),H/W(HR),50,0.07,EA,2019-01-04,1727,1727,1127.5,120.89,136488,120.89,136488,,,X
4000000810,HF0033,The Boeing Company (TMX),USD,US,2018-10-12,9545H2000048,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),20,116.7,EA,2019-01-04,2,2,1127.5,233.4,262824,233.4,262824,,,X
4000000810,HF0033,The Boeing Company (TMX),USD,US,2018-10-12,9545H2000049,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),30,86.1,EA,2019-01-04,30,30,1127.5,2583,2913624,2583,2913624,,,X
4000000799,HF0033,The Boeing Company (TMX),USD,US,2018-09-26,9545H2000051,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),10,92.62,EA,2019-01-04,29,29,1127.5,2685.98,3029808,2685.98,3029808,,,X
4000000799,HF0033,The Boeing Company (TMX),USD,US,2018-09-26,9545H2000052,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),20,74.1,EA,2019-01-04,23,23,1127.5,1704.3,1922112,1704.3,1922112,,,X
4000000810,HF0033,The Boeing Company (TMX),USD,US,2018-10-12,9545H2000043,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),10,98.43,EA,2019-01-04,2,2,1127.5,196.86,222216,196.86,222216,,,X
4000000781,HF0043,"PPG COATINGS(HK)CO.,LTD.",USD,US,2018-08-30,8010H2000028A,H2A,MTF,,,Top Coat(H22-03) - 2:1:1,페인트상온자재(PR),20,438,ML,2019-01-05,10,10,1127.5,4380,4940640,4380,4940640,,,X
4000000781,HF0043,"PPG COATINGS(HK)CO.,LTD.",USD,US,2018-08-30,8010H2000020,H2A,MTF,,,PRIMER,페인트상온자재(PR),10,191.6,ML,2019-01-05,50,50,1127.5,9580,10806240,9580,10806240,,,X
4000000851,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-07,BACN10ZV08,H2A,MTC,,,"NUT, SELF-LOCK(B)",H/W(HR),40,0.1,EA,2019-01-07,1000,1000,1125.2,100,112500,100,112500,,,X
4000000851,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-07,BACR15FT6AD5C,H2A,MTC,,,RIVET(B),H/W(HR),50,0.03,EA,2019-01-07,7620,7620,1125.2,228.6,257625,228.6,257625,,,X
4000000851,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-07,BACB30YP5K4,H2A,MTC,,,"BOLT, HEX DRIVE(B)",H/W(HR),30,0.52,EA,2019-01-07,1000,1000,1125.2,520,585000,520,585000,,,X
4000000851,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-07,BACB30YP5K3,H2A,MTC,,,"BOLT, HEX DRIVE(B)",H/W(HR),20,0.51,EA,2019-01-07,1000,1000,1125.2,510,573750,510,573750,,,X
4000000851,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-07,BACB30NX6K4,H2A,MTC,,,"BOLT, HEX DRIVE(B)",H/W(HR),10,0.45,EA,2019-01-07,4000,4000,1125.2,1800,2025000,1800,2025000,,,X
4000000824,HF0009,First Call,USD,US,2018-10-29,BACB28AT12B050A,H2A,MHW,,,BUSHING,가공H/W,10,27.64,EA,2019-01-07,20,20,1125.2,552.8,622125,552.8,622125,,,X
4000000802,HF0033,The Boeing Company (TMX),USD,US,2018-09-28,9549H2000042,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),10,296.76,EA,2019-01-07,71,71,1125.2,21069.96,23703750,21069.96,23703750,,,X
4000000802,HF0033,The Boeing Company (TMX),USD,US,2018-09-28,9549H2000037,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),20,185.35,EA,2019-01-07,14,14,1125.2,2594.9,2919375,2594.9,2919375,,,X
4000000683,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2018-04-25,9549H2000025,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),10,4.1,LB,2019-01-07,34621,34621,1125.2,141946.1,159689250,141946.1,159689250,,,X
4000000747,HF0066,AAA AIR SUPPORT,USD,US,2018-07-09,9549H2000057,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),20,12.73,EA,2019-01-12,134,134,1118.9,1705.82,1909014,1705.82,1909014,,,X
4000000747,HF0066,AAA AIR SUPPORT,USD,US,2018-07-09,9549H2000056,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),10,11.41,EA,2019-01-12,228,224,1118.9,2601.48,2910519,2555.84,2860164,,,X
4000000792,HF0008,"QRP, Incorporated, A CAM Company",USD,US,2018-09-17,BACH20X2,H2A,MTC,,,HINGE ASSEMBLY 90 DEG GOOSENECK,H/W(HR),10,39.18,EA,2019-01-13,225,225,1118.9,8815.5,9865104,8815.5,9865104,,,X
4000000804,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2018-10-08,MS20001XA6-1100,H2A,MHW,,,HINGE,가공H/W,30,14.5,EA,2019-01-15,214,214,1121.4,3103,3478463,3103,3478463,,,X
4000000803,HF0009,First Call,USD,US,2018-10-08,BACB30FN5A6,H2A,MTC,,,BOLT,H/W(HR),10,1.38,EA,2019-01-15,347,347,1121.4,478.86,536959,478.86,536959,,,X
4000000862,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-16,BACB30NX6K5,H2A,MTC,,,"BOLT, HEX DRIVE(B)",H/W(HR),10,0.46,EA,2019-01-16,4000,4000,1120.1,1840,2060800,1840,2060800,,,X
4000000862,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-16,BACC30AB6C,H2A,MTC,,,"COLLAR, PRELOAD(B)",H/W(HR),20,1.08,EA,2019-01-16,7000,7000,1120.1,7560,8467200,7560,8467200,,,X
4000000862,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-16,BACN11P3B10C,H2A,MTC,,,"NUTPLATE, SELF-LOCK",H/W(HR),30,5.87,EA,2019-01-16,25,25,1120.1,146.75,164640,146.75,164640,,,X
4000000862,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-16,BACN11P3B11CG,H2A,MTC,,,"NUTPLATE, SELF-LOCK",H/W(HR),40,5.54,EA,2019-01-16,37,37,1120.1,204.98,229600,204.98,229600,,,X
4000000862,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-01-16,BACN11P3B12C,H2A,MTC,,,"NUTPLATE, SELF-LOCK",H/W(HR),50,5.33,EA,2019-01-16,20,20,1120.1,106.6,119840,106.6,119840,,,X
4000000682,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2018-04-25,9549H2000024,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),20,3.98,LB,2019-01-18,45093,45093,1121.4,179470.14,201185870,179470.14,201185870,,,X
4000000833,HF0027,AkzoNobel Aerospace Coatings,USD,US,2018-11-19,8010H2000018,H2A,MTF,,,PRIMER,페인트상온자재(PR),10,75.11,ML,2019-01-20,100,100,1121.4,7511,8419831,7511,8419831,,,X
4000000831,HF0062,Universal Metals Company,USD,US,2018-11-23,9545H2000094,H2A,MTE,,,STEEL PLATE(CTS),원자재(OR),10,2150,EA,2019-01-20,3,3,1121.4,6450,7230450,6450,7230450,,,X
4000000787,HF0043,"PPG COATINGS(HK)CO.,LTD.",USD,US,2019-05-10,8010H2000020,H2A,MTF,,,PRIMER,페인트상온자재(PR),10,191.6,ML,2019-01-23,100,96,1130.2,19160,21650800,18393.6,20785220,,,X
4000000802,HF0033,The Boeing Company (TMX),USD,US,2018-09-28,9545H2000076B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),50,519.67,EA,2019-01-25,48,48,1128,24944.16,28136832,24944.16,28136832,,,X
4000000802,HF0033,The Boeing Company (TMX),USD,US,2018-09-28,9545H2000042,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),60,95.66,EA,2019-01-25,3,3,1128,286.98,323736,286.98,323736,,,X
4000000802,HF0033,The Boeing Company (TMX),USD,US,2018-09-28,9545H2000014,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),70,101.65,EA,2019-01-25,6,6,1128,609.9,688080,609.9,688080,,,X
4000000822,HF0033,The Boeing Company (TMX),USD,US,2018-10-25,9549H2000007,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),10,20.22,EA,2019-01-25,3,3,1128,60.66,68808,60.66,68808,,,X
4000000802,HF0033,The Boeing Company (TMX),USD,US,2018-09-28,9549H2000028,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),40,370.08,EA,2019-01-25,18,18,1128,6661.44,7513608,6661.44,7513608,,,X
4000000802,HF0033,The Boeing Company (TMX),USD,US,2018-09-28,9549H2000032,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),30,22.58,EA,2019-01-25,97,97,1128,2190.26,2470320,2190.26,2470320,,,X
4000000359,HF0009,First Call,USD,US,2016-10-19,BACP18BD2A43,H2A,MTC,,,PIN,H/W(HR),30,1.51,EA,2019-01-27,42,42,1128,63.42,71064,63.42,71064,,,X
4000000359,HF0009,First Call,USD,US,2016-10-19,BACB30YP5K7,H2A,MTC,,,"BOLT, HEX DRIVE",H/W(HR),10,1.34,EA,2019-01-27,564,564,1128,755.76,852768,755.76,852768,,,X
4000000852,HF0025,OLYMPIC AVIATION,USD,US,2019-01-09,9510H2000012,H2A,MTE,,Bar,STEEL BAR,원자재(OR),10,190,EA,2019-01-28,7,7,1125.1,1330,1496250,1330,1496250,,,X
4000000852,HF0025,OLYMPIC AVIATION,USD,US,2019-01-09,9510H2000013,H2A,MTE,,Bar,STEEL BAR,원자재(OR),20,85,EA,2019-01-28,8,8,1125.1,680,765000,680,765000,,,X
4000000852,HF0025,OLYMPIC AVIATION,USD,US,2019-01-09,9510H2000015,H2A,MTE,,Bar,STEEL BAR,원자재(OR),30,65.5,EA,2019-01-28,5,5,1125.1,327.5,369000,327.5,369000,,,X
4000000828,HF0033,The Boeing Company (TMX),USD,US,2018-11-05,9545H2000053A,H2A,MTE,Al,sheet,AL CLAD SHEET(CTS),원자재(OR),10,67.32,EA,2019-01-28,29,29,1125.1,1952.28,2196000,1952.28,2196000,,,X
4000000821,HF0027,AkzoNobel Aerospace Coatings,USD,US,2018-10-24,8010H2000018,H2A,MTF,,,PRIMER,페인트상온자재(PR),10,75.11,ML,2019-01-29,24,24,1116.9,1802.64,2013951,1802.64,2013951,,,X
4000000684,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2018-04-25,9549H2000060,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),20,3.79,LB,2019-01-31,24148,24148,1117.2,91520.92,102228957,91520.92,102228957,,,X
4000000360,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-10-19,BACB30NX6K3,H2A,MTC,,,BOLT(B),H/W(HR),10,1.11,EA,2019-01-31,250,250,1117.2,277.5,310526,277.5,310526,,,X
4000000799,HF0033,The Boeing Company (TMX),USD,US,2018-09-26,9545H2000109A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),40,617.09,EA,2019-02-01,31,31,1111.6,19129.79,21272560,19129.79,21272560,,,X
4000000615,HF0033,The Boeing Company (TMX),USD,US,2017-12-08,9545H2000102,H2A,MTE,Ti,Plate,TI PLATE(CTS),원자재(OR),40,772.854,EA,2019-02-01,80,80,1111.6,61828.32,68752736,61828.32,68752736,,,X
4000000832,HF0033,The Boeing Company (TMX),USD,US,2018-11-19,9545H2000135,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),50,125.66,EA,2019-02-01,8,8,1111.6,1005.28,1117560,1005.28,1117560,,,X
4000000890,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-02-01,BACR15FT6AD6C,H2A,MTC,,,RIVET(B),H/W(HR),10,0.03,EA,2019-02-01,3390,3390,1111.6,101.7,113424,101.7,113424,,,X
4000000890,HF0047,The Boeing Company (BASN/GXO),USD,US,2019-02-01,BACS53B1EA2,H2A,MTC,,,GROUND STUD,H/W(HR),20,3.36,EA,2019-02-01,30,30,1111.6,100.8,112312,100.8,112312,,,X
4000000822,HF0033,The Boeing Company (TMX),USD,US,2018-10-25,9545H2000060,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),70,121.65,EA,2019-02-01,9,9,1111.6,1094.85,1217640,1094.85,1217640,,,X
4000000799,HF0033,The Boeing Company (TMX),USD,US,2018-09-26,9545H2000046G,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),50,459.67,EA,2019-02-01,30,30,1111.6,13790.1,15334480,13790.1,15334480,,,X
4000000832,HF0033,The Boeing Company (TMX),USD,US,2018-11-19,9545H2000047,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),60,228.6,EA,2019-02-01,204,204,1111.6,46634.4,51857008,46634.4,51857008,,,X
4000000822,HF0033,The Boeing Company (TMX),USD,US,2018-10-25,9545H2000019,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),50,125.48,EA,2019-02-01,2,2,1111.6,250.96,279112,250.96,279112,,,X
4000000822,HF0033,The Boeing Company (TMX),USD,US,2018-10-25,9545H2000035B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),40,81.73,EA,2019-02-01,108,108,1111.6,8826.84,9815624,8826.84,9815624,,,X
4000000799,HF0033,The Boeing Company (TMX),USD,US,2018-09-26,9545H2000035C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),30,111.59,EA,2019-02-01,80,80,1111.6,8927.2,9926824,8927.2,9926824,,,X
4000000822,HF0033,The Boeing Company (TMX),USD,US,2018-10-25,9545H2000033D,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),20,27.81,EA,2019-02-01,108,108,1111.6,3003.48,3339336,3003.48,3339336,,,X
4000000822,HF0033,The Boeing Company (TMX),USD,US,2018-10-25,9545H2000033E,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),30,49.58,EA,2019-02-01,48,48,1111.6,2379.84,2646560,2379.84,2646560,,,X
4000000864,HF0076,TC SPECIALTIES,USD,US,2019-01-21,8010H2000019,H2A,MTF,,,PRIMER,페인트상온자재(PR),30,169,ML,2019-02-07,4,4,1116.8,676,755092,676,755092,,,X
4000000868,HF0076,TC SPECIALTIES,USD,US,2019-01-22,8010H2000016,H2A,MTF,,,ENAMEL,페인트상온자재(PR),10,494,ML,2019-02-07,3,3,1116.8,1482,1655394,1482,1655394,,,X
4000000864,HF0076,TC SPECIALTIES,USD,US,2019-01-21,8010H2000008,H2A,MTF,,,CLEAR COAT,페인트상온자재(PR),10,170,ML,2019-02-08,2,2,1123.4,340,381820,340,381820,,,X
4000000864,HF0076,TC SPECIALTIES,USD,US,2019-01-21,8010H2000019,H2A,MTF,,,PRIMER,페인트상온자재(PR),40,169,ML,2019-02-08,4,4,1123.4,676,759148,676,759148,,,X
4000000829,HF0033,The Boeing Company (TMX),USD,US,2018-11-12,9545H2000033C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),30,30.19,EA,2019-02-08,110,110,1123.4,3320.9,3729483,3320.9,3729483,,,X
4000000829,HF0033,The Boeing Company (TMX),USD,US,2018-11-12,9545H2000046I,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,10.75,EA,2019-02-08,260,260,1123.4,2795,3138785,2795,3138785,,,X
4000000829,HF0033,The Boeing Company (TMX),USD,US,2018-11-12,9545H2000039,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),70,111.48,EA,2019-02-08,8,8,1123.4,891.84,1001716,891.84,1001716,,,X
4000000829,HF0033,The Boeing Company (TMX),USD,US,2018-11-12,9545H2000070,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),50,55.05,EA,2019-02-08,2,2,1123.4,110.1,123530,110.1,123530,,,X
4000000829,HF0033,The Boeing Company (TMX),USD,US,2018-11-12,9545H2000068,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),60,92.45,EA,2019-02-08,4,4,1123.4,369.8,415510,369.8,415510,,,X
4000000829,HF0033,The Boeing Company (TMX),USD,US,2018-11-12,9545H2000103,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),40,137.3,EA,2019-02-08,4,4,1123.4,549.2,616527,549.2,616527,,,X
4000000823,HF0052,David H Sutherland & Co.,USD,US,2018-10-26,8010H2000044,H2A,MTA,,,Adhesive primer,CAN 냉동자재(CF),10,260.35,ML,2019-02-10,8,8,1123.4,2082.8,2339209,2082.8,2339209,,,X
4000000887,HF0033,The Boeing Company (TMX),USD,US,2019-01-30,9549H2000055,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),10,28.07,EA,2019-02-11,7,7,1124.5,196.49,220500,196.49,220500,,,X
4000000684,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2018-04-25,9549H2000060,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),30,3.79,LB,2019-02-12,20082,20082,1124.5,76110.78,85624875,76110.78,85624875,,,X
4000000684,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2018-04-25,9549H2000060,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),30,3.79,LB,2019-02-12,4781,4781,1124.5,18119.99,20385000,18119.99,20385000,,,X
4000000848,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2019-01-04,NAS1149DN832J,H2A,MTC,,,WASHER,H/W(HR),30,0.02,EA,2019-02-14,4515,4515,1121.7,90.3,100980,90.3,100980,,,X
4000000848,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2019-01-04,BACN11BW3B10C,H2A,MTC,,,"NUTPLATE, SELF-LOCK(B)",H/W(HR),20,10,EA,2019-02-14,88,88,1121.7,880,987360,880,987360,,,X
4000000848,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2019-01-04,BACF3F010E013NN,H2A,MTC,,,SPACER,H/W(HR),10,0.95,EA,2019-02-14,250,250,1121.7,237.5,267036,237.5,267036,,,X
4000000828,HF0033,The Boeing Company (TMX),USD,US,2018-11-05,9549H2000032,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),60,22.58,EA,2019-02-15,68,68,1125,1535.44,1726875,1535.44,1726875,,,X
4000000683,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2018-04-25,9549H2000025,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),20,4.1,LB,2019-02-15,35625,35625,1125,146062.5,164320875,146062.5,164320875,,,X
4000000828,HF0033,The Boeing Company (TMX),USD,US,2018-11-05,9545H2000059,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),40,183.03,EA,2019-02-15,4,4,1125,732.12,823500,732.12,823500,,,X
4000000828,HF0033,The Boeing Company (TMX),USD,US,2018-11-05,9545H2000052,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),30,74.1,EA,2019-02-15,20,20,1125,1482,1667250,1482,1667250,,,X
4000000828,HF0033,The Boeing Company (TMX),USD,US,2018-11-05,9545H2000051,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),20,92.62,EA,2019-02-15,40,40,1125,3704.8,4168125,3704.8,4168125,,,X
4000000796,HF0033,The Boeing Company (TMX),USD,US,2018-09-19,9549H2000055,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),60,28.07,EA,2019-02-18,54,54,1127.7,1515.78,1710048,1515.78,1710048,,,X
